Product,Author,Cost,Release_Year,Release_Month,Richard,Josh,Bob,Hannah,Ivan
Barbaric!,Omer,25,2021,2,0,0,0,0,0
Cauldrons & Casseroles,Hannah,0,2018,7,0,0,0,0.5,0
Cepheus Atom,Omer,100,2020,8,0,0,0,0,0
Cepheus Deluxe,"Omer, Josh, Richard, Bob",1024.77,2021,9,0.17,0.17,0.17,0,0
Cepheus Deluxe Galaxy,"Omer, Flebrigg",0,2021,11,0,0,0,0,0
Cepheus Deluxe Reference,"Omer, Josh, Richard, Bob",0,2021,9,0,0,0,0,0
Cepheus Light,"Omer, Josh",0,2018,10,0,0.5,0,0,0
"Cepheus Light, Editable Version","Omer, Josh",0,2018,12,0,0.5,0,0,0
Cepheus Light: Traits,Omer,0,2018,12,0,0,0,0,0
Cepheus Light: Upgraded,"Omer, Josh, Richard, Bob",0,2021,9,0.17,0.17,0.17,0,0
Cepheus: Faster Than Light!,Omer,0,2019,1,0,0.5,0,0,0
"Cepheus: Faster Than Light, Editable Version",Omer,0,2019,1,0,0,0,0,0
Character Options for Stars Without Number,Omer,5,2016,5,0,0,0,0,0
Cheating Death 2nd Edition,Omer,15,2016,4,0,0,0,0,0
Civilian Starships,Richard,5,2016,8,0.5,0,0,0,0
Cryptids,Hannah,0,2021,5,0,0,0,0,0
Expanded World Generation,Richard,5,2016,7,0.5,0,0,0,0
From the Ashes 2nd Edition,Omer,4,2016,7,0,0,0,0,0
High Resolution Blank Star Maps,Omer,27.88,2017,7,0,0,0,0,0
It Came from the Scriptorium,Ivan,0,2021,11,0,0,0,0,0.5
Lurian Trailing Cluster - Book 1,Josh,15,2016,9,0,0.5,0,0,0
Lurian Trailing Cluster 2 - The Lost Flame of Prometheus,Josh,15,2016,11,0,0.5,0,0,0
Lurian Trailing Cluster 3 - Adventures,Josh,5,2017,12,0,0.5,0,0,0
Near Space,"Omer, Richard",50,2016,9,0.5,0,0,0,0
Non-Humans for The Sword of Cepheus,Omer,50,2020,4,0,0,0,0,0
Non-Random Character Generation for Cepheus Light,"Josh, Omer",5,2021,1,0,0.5,0,0,0
Piracy and Privateering,Josh,100,2018,10,0,0.5,0,0,0
Quantum Engine SRD,Omer,0,2021,4,0,0,0,0,0
Scum and Villainy,Omer,120,2016,2,0,0,0,0,0
Special Supplement 1: Alien Accommodations,Richard,100,2020,8,0.5,0,0,0,0
TSAO: 50 Wonders of the Reticulan Empire,Omer,15,2017,6,0.5,0,0,0,0
TSAO: Liberty Ship,"Omer, Richard",184,2019,10,0.5,0,0,0,0
TSAO: Signal 99,Richard,80,2018,7,0.5,0,0,0,0
TSAO: Stationery and Heraldry Pack,Omer,250,2018,1,0,0,0,0,0
TSAO: These Stars Are Ours!,"Omer, Richard, Josh",2035,2017,3,0.25,0.25,0,0,0
TSAO: Wreck in the Ring,Bob,0,2017,7,0,0,0.5,0,0
The Bestiary of Cryptofauna,Hannah,0,2020,12,0,0,0,0.5,0
The Price of Rebirth,Omer,0,2016,5,0,0,0,0,0
The Space Patrol,Richard,530,2016,10,0.5,0,0,0,0
The Sword of Cepheus,"Omer, Richard, Josh",875.1,2020,2,0.5,0.5,0,0,0
UFOs,Omer,520,2020,9,0,0,0,0,0
Uranium Fever,Omer,330,2018,3,0,0,0,0,0
Variant Psionics for the Cepheus Engine,"Omer, Richard",5,2017,12,0.5,0,0,0,0
White Box Rogues,Omer,4.99,2016,6,0,0,0,0,0
Zeta and Tuko,Omer,90.99,2016,3,0,0,0,0,0
Â¡BÃ¡rbaro!,"Omer, Ivan",1000,2021,5,0,0,0,0,0
